0.561866,1.543715,0.766044
0.425185,1.586811,0.766044
0.285267,1.617830,0.766044
0.143178,1.636536,0.766044
0.000000,1.642788,0.766044
-0.143178,1.636536,0.766044
-0.285267,1.617830,0.766044
-0.425185,1.586811,0.766044
-0.561866,1.543715,0.766044
-0.694272,1.488871,0.766044
-0.821394,1.422696,0.766044
-0.942264,1.345693,0.766044
-1.055964,1.258448,0.766044
-1.161626,1.161626,0.766044
-1.258448,1.055964,0.766044
-1.345693,0.942264,0.766044
-1.422696,0.821394,0.766044
-1.488871,0.694272,0.766044
-1.543715,0.561866,0.766044
-1.586811,0.425185,0.766044
-1.617830,0.285267,0.766044
-1.636536,0.143178,0.766044
-1.642788,0.000000,0.766044
-1.636536,-0.143178,0.766044
-1.617830,-0.285267,0.766044
-1.586811,-0.425185,0.766044
-1.543715,-0.561866,0.766044
-1.488871,-0.694272,0.766044
-1.422696,-0.821394,0.766044
-1.345693,-0.942264,0.766044
-1.258448,-1.055964,0.766044
-1.161626,-1.161626,0.766044
-1.055964,-1.258448,0.766044
-0.942264,-1.345693,0.766044
-0.821394,-1.422696,0.766044
-0.694272,-1.488871,0.766044
-0.561866,-1.543715,0.766044
-0.425185,-1.586811,0.766044
-0.285267,-1.617830,0.766044
-0.143178,-1.636536,0.766044
-0.000000,-1.642788,0.766044
0.143178,-1.636536,0.766044
0.285267,-1.617830,0.766044
0.425185,-1.586811,0.766044
0.561866,-1.543715,0.766044
0.694272,-1.488871,0.766044
0.821394,-1.422696,0.766044
0.942264,-1.345693,0.766044
1.055964,-1.258448,0.766044
1.161626,-1.161626,0.766044
1.258448,-1.055964,0.766044
1.345693,-0.942264,0.766044
1.422696,-0.821394,0.766044
1.488871,-0.694272,0.766044
1.543715,-0.561866,0.766044
1.586811,-0.425185,0.766044
1.617830,-0.285267,0.766044
1.636536,-0.143178,0.766044
1.642788,-0.000000,0.766044
1.707107,0.000000,0.707107
1.700611,0.148784,0.707107
1.681172,0.296436,0.707107
1.648939,0.441832,0.707107
1.604156,0.583865,0.707107
1.547164,0.721455,0.707107
1.478398,0.853553,0.707107
1.398380,0.979156,0.707107
1.307720,1.097307,0.707107
1.207107,1.207107,0.707107
1.097307,1.307720,0.707107
0.979156,1.398380,0.707107
0.853553,1.478398,0.707107
0.721455,1.547164,0.707107
0.583865,1.604156,0.707107
0.441832,1.648939,0.707107
0.296436,1.681172,0.707107
0.148784,1.700611,0.707107
0.000000,1.707107,0.707107
-0.148784,1.700611,0.707107
-0.296436,1.681172,0.707107
-0.441832,1.648939,0.707107
-0.583865,1.604156,0.707107
-0.721455,1.547164,0.707107
-0.853553,1.478398,0.707107
-0.979156,1.398380,0.707107
-1.097307,1.307720,0.707107
-1.207107,1.207107,0.707107
-1.307720,1.097307,0.707107
-1.398380,0.979156,0.707107
-1.478398,0.853553,0.707107
-1.547164,0.721455,0.707107
-1.604156,0.583865,0.707107
-1.648939,0.441832,0.707107
-1.681172,0.296436,0.707107
-1.700611,0.148784,0.707107
-1.707107,0.000000,0.707107
-1.700611,-0.148784,0.707107
-1.681172,-0.296436,0.707107
-1.648939,-0.441832,0.707107
-1.604156,-0.583865,0.707107
-1.547164,-0.721455,0.707107
-1.478398,-0.853553,0.707107
-1.398380,-0.979156,0.707107
-1.307720,-1.097307,0.707107
-1.207107,-1.207107,0.707107
-1.097307,-1.307720,0.707107
-0.979156,-1.398380,0.707107
-0.853553,-1.478398,0.707107
-0.721455,-1.547164,0.707107
-0.583865,-1.604156,0.707107
-0.441832,-1.648939,0.707107
-0.296436,-1.681172,0.707107
-0.148784,-1.700611,0.707107
-0.000000,-1.707107,0.707107
0.148784,-1.700611,0.707107
0.296436,-1.681172,0.707107
0.441832,-1.648939,0.707107
0.583865,-1.604156,0.707107
0.721455,-1.547164,0.707107
0.853553,-1.478398,0.707107
0.979156,-1.398380,0.707107
1.097307,-1.307720,0.707107
1.207107,-1.207107,0.707107
1.307720,-1.097307,0.707107
1.398380,-0.979156,0.707107
1.478398,-0.853553,0.707107
1.547164,-0.721455,0.707107
1.604156,-0.583865,0.707107
1.648939,-0.441832,0.707107
1.681172,-0.296436,0.707107
1.700611,-0.148784,0.707107
1.707107,-0.000000,0.707107
1.766044,0.000000,0.642788
1.759324,0.153921,0.642788
1.739214,0.306670,0.642788
1.705868,0.457086,0.642788
1.659539,0.604023,0.642788
1.600580,0.746363,0.642788
1.529439,0.883022,0.642788
1.446659,1.012961,0.642788
1.352869,1.135191,0.642788
1.248782,1.248782,0.642788
1.135191,1.352869,0.642788
1.012961,1.446659,0.642788
0.883022,1.529439,0.642788
0.746363,1.600580,0.642788
0.604023,1.659539,0.642788
0.457086,1.705868,0.642788
0.306670,1.739214,0.642788
0.153921,1.759324,0.642788
0.000000,1.766044,0.642788
-0.153921,1.759324,0.642788
-0.306670,1.739214,0.642788
-0.457086,1.705868,0.642788
-0.604023,1.659539,0.642788
-0.746363,1.600580,0.642788
-0.883022,1.529439,0.642788
-1.012961,1.446659,0.642788
-1.135191,1.352869,0.642788
-1.248782,1.248782,0.642788
-1.352869,1.135191,0.642788
-1.446659,1.012961,0.642788
-1.529439,0.883022,0.642788
-1.600580,0.746363,0.642788
-1.659539,0.604023,0.642788
-1.705868,0.457086,0.642788
-1.739214,0.306670,0.642788
-1.759324,0.153921,0.642788
-1.766044,0.000000,0.642788
-1.759324,-0.153921,0.642788
-1.739214,-0.306670,0.642788
-1.705868,-0.457086,0.642788
-1.659539,-0.604023,0.642788
-1.600580,-0.746363,0.642788
-1.529439,-0.883022,0.642788
-1.446659,-1.012961,0.642788
-1.352869,-1.135191,0.642788
-1.248782,-1.248782,0.642788
-1.135191,-1.352869,0.642788
-1.012961,-1.446659,0.642788
-0.883022,-1.529439,0.642788
-0.746363,-1.600580,0.642788
-0.604023,-1.659539,0.642788
-0.457086,-1.705868,0.642788
-0.306670,-1.739214,0.642788
-0.153921,-1.759324,0.642788
-0.000000,-1.766044,0.642788
0.153921,-1.759324,0.642788
0.306670,-1.739214,0.642788
0.457086,-1.705868,0.642788
0.604023,-1.659539,0.642788
0.746363,-1.600580,0.642788
0.883022,-1.529439,0.642788
1.012961,-1.446659,0.642788
1.135191,-1.352869,0.642788
1.248782,-1.248782,0.642788
1.352869,-1.135191,0.642788
1.446659,-1.012961,0.642788
1.529439,-0.883022,0.642788
1.600580,-0.746363,0.642788
1.659539,-0.604023,0.642788
1.705868,-0.457086,0.642788
1.739214,-0.306670,0.642788
1.759324,-0.153921,0.642788
1.766044,-0.000000,0.642788
1.819152,0.000000,0.573576
1.812230,0.158550,0.573576
1.791515,0.315892,0.573576
1.757166,0.470831,0.573576
1.709444,0.622187,0.573576
1.648712,0.768807,0.573576
1.575432,0.909576,0.573576
1.490162,1.043423,0.573576
1.393551,1.169328,0.573576
1.286335,1.286335,0.573576
1.169328,1.393551,0.573576
1.043423,1.490162,0.573576
0.909576,1.575432,0.573576
0.768807,1.648712,0.573576
0.622187,1.709444,0.573576
0.470831,1.757166,0.573576
0.315892,1.791515,0.573576
0.158550,1.812230,0.573576
0.000000,1.819152,0.573576
-0.158550,1.812230,0.573576
-0.315892,1.791515,0.573576
-0.470831,1.757166,0.573576
-0.622187,1.709444,0.573576
-0.768807,1.648712,0.573576
-0.909576,1.575432,0.573576
-1.043423,1.490162,0.573576
-1.169328,1.393551,0.573576
-1.286335,1.286335,0.573576
-1.393551,1.169328,0.573576
-1.490162,1.043423,0.573576
-1.575432,0.909576,0.573576
-1.648712,0.768807,0.573576
-1.709444,0.622187,0.573576
-1.757166,0.470831,0.573576
-1.791515,0.315892,0.573576
-1.812230,0.158550,0.573576
-1.819152,0.000000,0.573576
-1.812230,-0.158550,0.573576
